Fecha,Temperatura_C,Voltaje_V,Eficiencia_%,Alarma
2024-03-15 22:00:00,66.75309044832481,211.26739887124648,84.71127271975492,0
2024-03-15 23:00:00,68.23380309079162,226.61776267806306,76.63970870916442,0
2024-03-16 00:00:00,68.95370987994882,218.1935814191813,84.80926741421699,0
2024-03-16 01:00:00,69.82387884690525,208.88811671305052,89.87131141592127,0
2024-03-16 02:00:00,73.01620682551223,231.84536532064516,75.77450241591345,0
2024-03-16 03:00:00,67.3368356869361,214.10585801523848,89.54172141015992,0
2024-03-16 04:00:00,70.38807405261203,219.59821842232122,81.09037597791294,0
2024-03-16 05:00:00,71.14642131796181,232.08264061718043,87.96456613399818,0
2024-03-16 06:00:00,65.85056900338398,222.37378705944133,86.65495287374361,0
2024-03-16 07:00:00,71.29318506344396,204.92129260036774,83.46318098782241,0
2024-03-16 08:00:00,67.05408399976673,233.23022505230355,86.00381728110466,0
2024-03-16 09:00:00,66.03100045195721,222.49315702565679,88.07960061848597,0
2024-03-16 10:00:00,74.60418971135732,212.42075314420376,81.0493595668683,0
2024-03-16 11:00:00,74.76663072082322,205.69095929962052,79.9066314543672,0
2024-03-16 12:00:00,73.24145427672967,228.2144665108982,84.95373397405233,0
2024-03-16 13:00:00,68.35475356098169,222.23050280394088,87.03227685956945,0
2024-03-16 14:00:00,66.34741950586192,219.25106156398547,86.35706569738944,0
2024-03-16 15:00:00,72.03706035716792,231.64990485695296,86.88359827608497,0
2024-03-16 16:00:00,69.66947918927413,228.02774406612386,81.51534472552767,0
2024-03-16 17:00:00,66.58377087799435,206.11761586280664,87.18030308371382,0
2024-03-16 18:00:00,70.20321602807932,211.62323913216687,76.84149820059241,0
2024-03-16 19:00:00,91.34637180903142,209.44802640961763,83.12932843177978,0
2024-03-16 20:00:00,74.22040790016418,226.4917524645001,75.14534334858216,0
2024-03-16 21:00:00,67.91016582152017,202.05351575491082,79.87036199912201,0
2024-03-16 22:00:00,71.82646615823363,220.5042051595733,80.49095994679412,0
2024-03-16 23:00:00,68.42359743806729,227.12857878947977,80.93127928964917,0
2024-03-17 00:00:00,70.44465980542476,231.0607379046042,85.36682400314376,0
2024-03-17 01:00:00,70.70308970962981,212.66761215582721,80.81843106082653,0
2024-03-17 02:00:00,67.19308821859761,229.15125128071725,81.7096394872659,0
2024-03-17 03:00:00,74.80497088931621,204.70573175125912,78.58040401955753,0
2024-03-17 04:00:00,72.91878838660281,230.01795883566743,80.59159155194682,0
2024-03-17 05:00:00,74.51313973317264,205.2856099842202,78.4281358760399,0
2024-03-17 06:00:00,74.07982529914818,214.56668279527665,76.14476359024833,0
2024-03-17 07:00:00,71.19962979446753,228.32696058281664,84.00310815391202,0
2024-03-17 08:00:00,74.34218007972423,206.05715950079784,84.96291367458534,0
2024-03-17 09:00:00,66.25837726990362,208.78624799600288,84.24084692786249,0
2024-03-17 10:00:00,67.30103376546572,225.74548835272148,81.92898172912449,0
2024-03-17 11:00:00,65.83870470243222,225.66925685718496,80.68842526225619,0
2024-03-17 12:00:00,68.55570420840367,222.95547857125425,87.85460468665445,0
2024-03-17 13:00:00,69.17016970998797,224.77182648966826,82.75279205571874,0
2024-03-17 14:00:00,68.0320856082068,219.5697208511573,82.1614754264726,0
2024-03-17 15:00:00,73.4387538387737,209.56188762639917,75.44001541525138,0
2024-03-17 16:00:00,68.86050726892782,212.79194217653483,80.11729280541964,0
2024-03-17 17:00:00,68.1250647439676,207.14696145796904,80.69449907040641,0
2024-03-17 18:00:00,70.664152006635,232.1506993098768,80.97055361289206,0
2024-03-17 19:00:00,66.7669649822552,220.96867773995456,83.65815451194906,0
2024-03-17 20:00:00,73.18131071331418,214.68928873666923,82.96798974249234,0
2024-03-17 21:00:00,66.12314124369378,216.79299964535818,84.06915347519885,0
2024-03-17 22:00:00,74.97280328502501,233.48654688264645,86.39556993605434,0
2024-03-17 23:00:00,72.89077426217757,206.17528826719317,87.1084486477725,0
2024-03-18 00:00:00,67.32754211088148,221.06630622137783,85.70258398967664,0
2024-03-18 01:00:00,65.45356453609895,218.30257055362563,89.22086117405213,0
2024-03-18 02:00:00,73.30997585601189,221.9340256989519,75.33020687526368,0
2024-03-18 03:00:00,72.25651623532188,201.52299032343691,77.96142974783015,0
2024-03-18 04:00:00,72.47136952999757,230.90106246767883,75.17208180717607,0
2024-03-18 05:00:00,72.88132236285367,232.96486891743626,84.65557526377121,0
2024-03-18 06:00:00,66.11823312182068,220.34058151546878,88.36881273543881,0
2024-03-18 07:00:00,68.87711756687945,224.8647883413651,78.66840763526075,0
2024-03-18 08:00:00,91.15878080384182,232.633978712499,88.79865195388126,0
2024-03-18 09:00:00,73.77210323099325,225.22900902038091,75.9531627240913,0
2024-03-18 10:00:00,71.44599183022731,206.1473430762506,88.90834191725772,0
2024-03-18 11:00:00,68.6097108410707,220.72431958973837,80.27104822489139,0
2024-03-18 12:00:00,66.01651599777443,221.77099759557024,76.5630566776174,0
2024-03-18 13:00:00,68.41652852064192,215.49009509280208,82.26061947114134,0
2024-03-18 14:00:00,90.40299194164442,226.23368170549048,78.86542873361793,0
2024-03-18 15:00:00,72.47717992987921,233.04222530805413,79.2818164070757,0
2024-03-18 16:00:00,71.58430747214557,232.7395568439931,79.61403728020757,0
2024-03-18 17:00:00,74.00596360299036,216.40887437630215,86.96084380588007,0
2024-03-18 18:00:00,69.9804847740709,204.79538877692198,83.05037012032727,0
2024-03-18 19:00:00,66.56006418560153,234.77853724430432,79.67358010149198,0
2024-03-18 20:00:00,72.31847443606304,229.75809417374015,84.10514666866781,0
2024-03-18 21:00:00,72.7796149715839,205.18839623339238,85.67335299198773,0
2024-03-18 22:00:00,70.84438881642411,232.57696076203763,79.10028769087097,0
2024-03-18 23:00:00,72.87838164555924,230.82443485493724,81.1887976846057,0
2024-03-19 00:00:00,70.18981728473459,218.7480291651369,76.86635190325356,0
2024-03-19 01:00:00,70.47050844500534,221.23987498962558,77.74463336010396,0
2024-03-19 02:00:00,69.54714787807794,214.6256930131325,85.15416659576104,0
2024-03-19 03:00:00,65.64656552941773,202.78380037547788,77.74891631284919,0
2024-03-19 04:00:00,66.44654684183506,212.430785112619,82.84292134594583,0
2024-03-19 05:00:00,65.70486310116132,228.5181586317716,85.56806559872645,0
2024-03-19 06:00:00,71.57318098925867,201.05934159135833,76.6439160002641,0
2024-03-19 07:00:00,68.44925301644037,212.37237150617537,83.46756709490035,0
2024-03-19 08:00:00,70.33313570429762,214.59700305952845,78.86226045445422,0
2024-03-19 09:00:00,74.20339479708309,219.38640874106454,89.33057629102093,0
2024-03-19 10:00:00,67.81813462274408,232.54303320459897,82.22614648438929,0
2024-03-19 11:00:00,69.38071435344561,212.81430220618907,87.00480958766784,0
2024-03-19 12:00:00,72.72884604386756,212.83519014523023,83.2143573547558,0
2024-03-19 13:00:00,67.61934220526874,226.27004293497535,75.70337373690842,0
2024-03-19 14:00:00,66.1467051253393,216.45629716660937,84.44330338630341,0
2024-03-19 15:00:00,68.21058909326355,208.6264059091354,89.15979753150265,0
2024-03-19 16:00:00,66.96384648636385,216.46391935496467,83.97588717456863,0
2024-03-19 17:00:00,74.41806722772296,205.74548150106511,87.20037889670503,0
2024-03-19 18:00:00,73.23876768177485,206.9677123358141,88.1639397868234,0
2024-03-19 19:00:00,71.5440164381511,218.0438513822381,78.44014222028318,0
2024-03-19 20:00:00,73.85316772482085,215.31103546295645,78.20250452743991,0
2024-03-19 21:00:00,73.19561914592141,232.37069899674265,84.1147382547717,0
2024-03-19 22:00:00,67.20972957119456,213.3663501296122,81.15144192253537,0
2024-03-19 23:00:00,74.05782228535278,220.8722392495647,87.50674450848479,0
2024-03-20 00:00:00,70.6316197465818,222.64989150443185,88.39834268875852,0
2024-03-20 01:00:00,73.2321695050914,201.3504493066387,80.29770484126628,0
2024-03-20 02:00:00,74.09208560925788,223.72568559737485,78.57042168400183,0
2024-03-20 03:00:00,68.48463370722708,207.02443726031944,86.62738813591403,0
2024-03-20 04:00:00,66.46750366791846,233.96081892094927,79.13262544682338,0
2024-03-20 05:00:00,67.61097107665684,206.01399783470708,87.2511442003727,0
2024-03-20 06:00:00,69.54294554967468,215.16306985620963,81.33980091907466,0
2024-03-20 07:00:00,73.33474322944818,203.83602858190537,84.95308950749958,0
2024-03-20 08:00:00,73.74908665758653,235.1924742635006,76.47583335102978,0
2024-03-20 09:00:00,91.87699214458115,218.17550835539475,84.30559519170681,0
2024-03-20 10:00:00,70.35424883500238,221.3812445958095,81.75519699888574,0
2024-03-20 11:00:00,84.12568739707275,203.2074308221619,83.75353742426053,0
2024-03-20 12:00:00,67.55444576156609,226.69864018173172,77.54997055877888,0
2024-03-20 13:00:00,66.56269406313673,208.12075240248816,85.98046890007278,0
2024-03-20 14:00:00,68.67486716261519,231.79306755676058,87.84665268919065,0
2024-03-20 15:00:00,74.54622412795143,207.95680363258106,78.27208383734529,0
2024-03-20 16:00:00,68.53506844060132,207.45965759083015,76.4784897128088,0
2024-03-20 17:00:00,70.43226903091065,202.15730857397446,75.4103238452067,0
2024-03-20 18:00:00,72.21928390128322,217.139102911784,84.5740176365692,0
2024-03-20 19:00:00,68.92720714307916,220.33053498423402,84.05713361483573,0
2024-03-20 20:00:00,74.8262862023933,203.16037719633533,83.16205565642252,0
2024-03-20 21:00:00,74.73573876093847,227.57815001430836,78.49745596443876,0
2024-03-20 22:00:00,67.84228826950604,216.49313591533215,80.85322685931973,0
2024-03-20 23:00:00,70.22331050715614,218.93902526486875,83.87013928745908,0
2024-03-21 00:00:00,68.31851960522266,216.06223849467506,82.42208484829288,0
2024-03-21 01:00:00,68.16295279546144,214.68624929411124,89.69898140958463,0
2024-03-21 02:00:00,65.75780338933897,220.1516273970027,77.08203713289079,0
2024-03-21 03:00:00,71.312774039605,206.2402644600165,85.36204229098534,0
2024-03-21 04:00:00,70.27598652531995,207.15832768903732,81.05200414330561,0
2024-03-21 05:00:00,65.8993438871249,230.54542536286502,81.40591829319762,0
2024-03-21 06:00:00,87.62761234092878,233.44637189739697,85.69479888705416,0
2024-03-21 07:00:00,74.21017909387653,213.7418404800235,85.32190376262716,0
2024-03-21 08:00:00,67.72375033946963,210.21361675613826,89.75041382666643,0
2024-03-21 09:00:00,66.80548025928486,223.05358428742215,76.96280336971014,0
2024-03-21 10:00:00,70.14769177469236,214.96045548577453,76.60290500387335,0
2024-03-21 11:00:00,74.96080940487282,201.77329063471586,85.79470126984793,0
2024-03-21 12:00:00,67.74793613366155,206.27164934939697,83.63169411003499,0
2024-03-21 13:00:00,71.91971480983702,225.52944467235048,79.12306107841633,0
2024-03-21 14:00:00,72.78771026868856,223.5669836017092,76.23699504841679,0
2024-03-21 15:00:00,67.70508417672627,201.83210214211985,76.3294552590191,0
2024-03-21 16:00:00,72.46369858153504,208.53584237049347,88.31190876252222,0
2024-03-21 17:00:00,68.96749638737676,208.84897300262966,77.90347375233178,0
2024-03-21 18:00:00,71.53336655675771,224.01311037979627,79.85236655055202,0
2024-03-21 19:00:00,71.54523819438067,201.57804249875014,78.41904788100396,0
2024-03-21 20:00:00,70.59701443552515,204.48133522026936,80.32104525242931,0
2024-03-21 21:00:00,66.27581076952777,228.41711333683773,76.08886134949711,0
2024-03-21 22:00:00,73.5024342072156,207.0419363746691,82.75246610126057,0
2024-03-21 23:00:00,68.51156663022584,223.3544661101045,76.06201819243662,0
2024-03-22 00:00:00,67.20922955087859,209.0934876680074,86.9212834459274,0
2024-03-22 01:00:00,65.79551887308122,204.32078391092148,78.52361305391261,0
2024-03-22 02:00:00,71.13166154892595,209.26512337038122,83.06297657443885,0
2024-03-22 03:00:00,71.97237430987013,225.74598245583468,88.1027720776608,0
2024-03-22 04:00:00,65.5609019406002,230.33595850285624,84.70600260927941,0
2024-03-22 05:00:00,70.36730266550302,229.4595633411045,82.95843439669079,0
2024-03-22 06:00:00,67.59700901942,214.56311341887485,79.86662622116987,0
2024-03-22 07:00:00,71.65817606697166,223.88212869803024,79.9950883515225,0
2024-03-22 08:00:00,67.09135436134842,207.95145976230424,84.98179667603718,0
2024-03-22 09:00:00,72.10209605959392,210.98428192097887,89.7931453332977,0
2024-03-22 10:00:00,89.67628400006325,231.73395215712654,84.86845679356779,0
2024-03-22 11:00:00,74.48628089074631,201.34726616876932,83.32635024542377,0
2024-03-22 12:00:00,66.73395315821614,203.8414934613937,85.88824056174562,0
2024-03-22 13:00:00,68.70834360518751,208.05128717702334,81.9543471740447,0
2024-03-22 14:00:00,89.4460852800092,201.8127078132594,75.95130951734365,0
2024-03-22 15:00:00,74.36952809730205,207.14137896708903,83.39323881131062,0
2024-03-22 16:00:00,73.9101917277955,220.9566296973574,89.25200671636973,0
2024-03-22 17:00:00,67.90203378883702,215.39700454038194,77.65798960574051,0
2024-03-22 18:00:00,71.80184524653154,231.60790686104795,85.28587248196226,0
2024-03-22 19:00:00,73.32705534195179,229.0200585238024,78.03783726592722,0
2024-03-22 20:00:00,70.78544787251478,212.65851689840693,83.00096628389106,0
2024-03-22 21:00:00,70.53761061005326,209.82416611003646,76.49274498376438,0
2024-03-22 22:00:00,67.74596722173439,213.961418840954,81.7344972753463,0
2024-03-22 23:00:00,66.30309684771723,221.2061460225094,86.26634053422754,0
2024-03-23 00:00:00,74.10299285214727,210.12138924430695,80.21100998922171,0
2024-03-23 01:00:00,74.1340551544843,222.37072243001023,84.91399175690057,0
2024-03-23 02:00:00,71.5410841355507,214.9837608353787,86.84856841890378,0
2024-03-23 03:00:00,68.6885889731724,219.89042302130812,88.80077528468549,0
2024-03-23 04:00:00,68.78733287374281,215.9027526022549,78.53739565309782,0
2024-03-23 05:00:00,72.44177008504133,211.02962212824198,80.97786187229394,0
2024-03-23 06:00:00,93.30957160784939,233.52679375949822,77.3188053175568,0
2024-03-23 07:00:00,94.8629245102267,227.16803931909578,89.76860550198711,0
2024-03-23 08:00:00,72.96479279481895,205.71989324636598,88.79815434463805,0
2024-03-23 09:00:00,71.62770696769658,230.7752983708882,83.0621646707579,0
2024-03-23 10:00:00,66.21615766045198,217.66763321978328,87.53893342265856,0
2024-03-23 11:00:00,66.96779852671776,231.67259660515674,82.78059722317167,0
2024-03-23 12:00:00,74.11597562871266,228.41502080458764,84.3015398962009,0
2024-03-23 13:00:00,71.28236187869803,215.52734455374164,76.38082408395937,0
2024-03-23 14:00:00,65.48921140068131,201.67294420621204,86.25310763176269,0
2024-03-23 15:00:00,66.38427396580052,210.14250116284217,76.95271382747418,0
2024-03-23 16:00:00,71.83596716034813,219.53221698433384,87.30232228034247,0
2024-03-23 17:00:00,65.44909736330833,222.69165076201946,86.64965625927512,0
2024-03-23 18:00:00,66.95983809874974,209.77133637890216,85.56359642055091,0
2024-03-23 19:00:00,70.72271775685589,205.69384894810514,75.59589683937698,0
2024-03-23 20:00:00,72.11138341761912,229.6216001458959,79.55236223510977,0
2024-03-23 21:00:00,71.72402421717523,234.7634350162022,78.95932828607869,0
2024-03-23 22:00:00,67.57541230176743,218.9837422712124,80.3972215587279,0
2024-03-23 23:00:00,72.3081384470711,206.80576743318164,76.3588655070401,0
2024-03-24 00:00:00,67.70131614871896,210.2673720322663,88.94571493732035,0
2024-03-24 01:00:00,68.5563770721449,201.53263927323286,83.26734920735741,0
2024-03-24 02:00:00,72.64096662964484,232.35187894568116,79.58787028395191,0
2024-03-24 03:00:00,71.70143912075798,204.95063725142086,80.94326608304088,0
2024-03-24 04:00:00,73.63746708179352,220.73216675769032,81.68754165028166,0
2024-03-24 05:00:00,71.77884505531333,210.3274995916399,83.96080802040434,0
2024-03-24 06:00:00,70.91259345235407,219.9637232865433,82.7023691184621,0
2024-03-24 07:00:00,66.3086452479325,223.30886135930413,88.68538904303766,0
2024-03-24 08:00:00,68.9668432896765,229.44311804752775,82.4249988166644,0
2024-03-24 09:00:00,67.97246296651274,208.00089174856475,89.7637817796815,0
2024-03-24 10:00:00,67.76669954077711,201.27825650585174,87.67811787378231,0
2024-03-24 11:00:00,74.83820238109871,205.60886567436697,78.15012582277572,0
2024-03-24 12:00:00,69.21304792926757,231.86064127957482,88.85142108102283,0
2024-03-24 13:00:00,74.052851585218,230.96181866815053,76.78455001666276,0
2024-03-24 14:00:00,71.52204467217345,221.45101071465862,87.17460467983946,0
2024-03-24 15:00:00,73.10966964435399,221.55777999891768,80.70083720932291,0
2024-03-24 16:00:00,70.27557980312037,223.77726160439119,88.07157942899593,0
2024-03-24 17:00:00,70.99596768087568,206.93277198464668,87.92460014739241,0
2024-03-24 18:00:00,70.17742163004299,232.35577093981863,87.00381442974314,0
2024-03-24 19:00:00,67.29385698164103,215.30570605628733,86.76825106607065,0
2024-03-24 20:00:00,72.4077855180366,214.07996537178272,79.57534484143297,0
2024-03-24 21:00:00,68.1234919156763,218.7507690617296,76.25922377481956,0
2024-03-24 22:00:00,65.6358648743851,202.5156292570619,81.03216624929969,0
2024-03-24 23:00:00,71.66108127029952,206.62014788520915,77.63163331210006,0
2024-03-25 00:00:00,67.11797359024838,226.28835640506716,85.35917513753448,0
2024-03-25 01:00:00,74.52244826822326,203.74827417662436,80.18919794728998,0
2024-03-25 02:00:00,74.65310719692509,221.64843256564376,89.51854317674393,0
2024-03-25 03:00:00,74.27418458513834,209.34000937303745,84.55920618625782,0
2024-03-25 04:00:00,88.85810960127763,214.291769123044,87.24916195306122,0
2024-03-25 05:00:00,65.54992918033003,210.8310645449121,77.0240156500342,0
2024-03-25 06:00:00,74.40469005710094,213.13514144639424,87.83505462728026,0
2024-03-25 07:00:00,69.55338623867794,225.63517913833806,88.7352615634085,0
2024-03-25 08:00:00,74.77655174472359,211.12098701743722,82.27825763689663,0
2024-03-25 09:00:00,74.74711377776575,220.38431962621328,84.04466853746948,0
2024-03-25 10:00:00,73.67419171803338,217.27613383564903,86.3944812493824,0
2024-03-25 11:00:00,68.25615425307498,223.7302880884751,77.65110845599932,0
2024-03-25 12:00:00,69.13544796743868,233.1269430327717,82.50802925318821,0
2024-03-25 13:00:00,73.6560257137135,226.10048014403262,80.96818607158568,0
2024-03-25 14:00:00,68.4741434500159,208.29394902352203,77.22926256384453,0
2024-03-25 15:00:00,67.0440796428551,201.97269984610818,80.5068601383605,0
2024-03-25 16:00:00,89.48605190906872,209.921883123914,76.07031362509302,0
2024-03-25 17:00:00,74.48070130935957,221.37068081608876,75.4425324609914,0
2024-03-25 18:00:00,72.15148902774723,202.6690479838582,77.06316440527448,0
2024-03-25 19:00:00,70.92959334986683,217.97499890372254,89.33336595375155,0
2024-03-25 20:00:00,66.34261198957645,221.431394002741,83.20402772196415,0
2024-03-25 21:00:00,87.09710675661067,212.39798984410345,89.37348442829071,0
2024-03-25 22:00:00,75.00352234601135,227.4193798088563,81.46961855685255,0
2024-03-25 23:00:00,66.75881494779429,204.56697990780177,79.68111509232355,0
2024-03-26 00:00:00,70.42779762792824,203.48473969171184,82.56102240729241,0
2024-03-26 01:00:00,73.91051879770116,225.94969321340398,81.57356322553973,0
2024-03-26 02:00:00,72.58545559221578,217.94490127749324,76.62595062075904,0
2024-03-26 03:00:00,72.16105268765409,224.58104243711412,84.55704598370886,0
2024-03-26 04:00:00,72.21409561467496,215.85806044796888,78.26168586479227,0
2024-03-26 05:00:00,68.88706416683162,209.37622994342527,84.24229349158583,0
2024-03-26 06:00:00,68.24784088936559,229.07711972799248,84.69598018934063,0
2024-03-26 07:00:00,73.25080320814158,228.3999062365329,77.31300832336656,0
2024-03-26 08:00:00,73.25809992838805,224.79755859739228,75.9692014737801,0
2024-03-26 09:00:00,73.810601490227,210.26179272071073,86.63088670553428,0
2024-03-26 10:00:00,74.25843335979776,221.20393494029662,81.87424228026133,0
2024-03-26 11:00:00,70.3600212689511,213.31750205473693,75.92198744939115,0
2024-03-26 12:00:00,70.26470805846584,204.05042332243622,89.80391882045595,0
2024-03-26 13:00:00,73.14346323597772,232.45558699590117,75.91630791396615,0
2024-03-26 14:00:00,71.70465012854432,205.6065609036123,85.36042209168376,0
2024-03-26 15:00:00,72.20907870939972,233.58816497143562,89.63812167240378,0
2024-03-26 16:00:00,73.11918889353018,216.2425985897537,78.60464914448002,0
2024-03-26 17:00:00,74.03305181563039,207.26857275204853,77.16813564394425,0
2024-03-26 18:00:00,68.6785530214599,219.54139258981553,76.8589248022404,0
2024-03-26 19:00:00,69.04315464060745,230.92933675414847,79.55453768695176,0
2024-03-26 20:00:00,66.31162481645643,226.0885360924889,76.55749891917779,0
2024-03-26 21:00:00,71.00931736766289,228.6457034864339,85.31783108390704,0
2024-03-26 22:00:00,65.7486400558284,223.5621478148487,75.98316444828752,0
2024-03-26 23:00:00,69.91630077588486,224.71431381941414,82.60963593917988,0
2024-03-27 00:00:00,70.6636529566635,230.112330413847,89.8310473741011,0
2024-03-27 01:00:00,68.17945014564437,209.488579504756,87.1230393940792,0
2024-03-27 02:00:00,71.1310826275194,217.73621874932405,84.17755207458357,0
2024-03-27 03:00:00,65.69585242440878,208.50960479859432,79.59867866005759,0
2024-03-27 04:00:00,65.76227743086739,234.87577947508467,84.30613629384209,0
2024-03-27 05:00:00,73.37922543839868,233.3756412852195,82.87075449517067,0
2024-03-27 06:00:00,68.89384922168925,202.2562823110766,81.37455574925531,0
2024-03-27 07:00:00,66.63248697272329,225.17178593453968,76.99712778328976,0
2024-03-27 08:00:00,70.4657596225316,232.7285421190989,88.19947446986372,0
2024-03-27 09:00:00,72.86893746505652,207.11179187238028,81.725808495532,0
2024-03-27 10:00:00,67.49346396671939,220.43731593101046,77.94430562518374,0
2024-03-27 11:00:00,71.4420376154443,232.39279743702866,80.51019358000143,0
2024-03-27 12:00:00,66.22787041043955,202.06774166335148,81.1974029324787,0
2024-03-27 13:00:00,65.9013126953355,224.8912571932913,87.32411161230107,0
2024-03-27 14:00:00,70.55413992621104,211.12880585361575,85.93216511991997,0
2024-03-27 15:00:00,70.64416067961804,232.69922912095265,86.46109852376465,0
2024-03-27 16:00:00,71.5830700445326,234.30440363368865,75.22348333883255,0
2024-03-27 17:00:00,72.44308593710981,233.38276722550214,81.22740225302407,0
2024-03-27 18:00:00,74.86576517078657,217.21296905301676,82.19352032723549,0
2024-03-27 19:00:00,70.40811337852159,230.55426719403238,75.3444295425177,0
2024-03-27 20:00:00,68.53267778753009,229.95249930960642,78.9104317536014,0
2024-03-27 21:00:00,73.11330608925643,211.877056279568,86.32749517867003,0
2024-03-27 22:00:00,68.02707283724212,229.41469231078332,77.09196583890376,0
2024-03-27 23:00:00,69.65802278084468,202.17306263421295,82.99329614812741,0
2024-03-28 00:00:00,88.95329517273014,221.41168381978264,78.24929174329546,0
2024-03-28 01:00:00,65.64590221112994,208.812304002697,75.2396298802225,0
2024-03-28 02:00:00,74.73768962237587,205.0475008707384,78.63460560162521,0
2024-03-28 03:00:00,73.5090071689684,203.5471901360448,89.522449047767,0
2024-03-28 04:00:00,72.15094979910887,224.852333890208,86.9387799981059,0
2024-03-28 05:00:00,69.36684356081842,212.59169875362147,89.28092586883771,0
2024-03-28 06:00:00,67.0809549046872,225.8319769405894,82.28999693098869,0
2024-03-28 07:00:00,88.65748551919944,203.14825812348363,76.6862904644006,0
2024-03-28 08:00:00,67.82735611219658,211.745987621373,83.18075962659013,0
2024-03-28 09:00:00,70.72749864764937,219.4585004577116,81.79387209817862,0
2024-03-28 10:00:00,72.3315804501906,228.10087687046035,87.57337196620111,0
2024-03-28 11:00:00,71.80391455416199,211.8650861008632,76.5135838472225,0
2024-03-28 12:00:00,68.11535880037565,222.43066334943313,82.29573365066275,0
2024-03-28 13:00:00,74.66219322243298,231.37763453932484,77.28372121076485,0
2024-03-28 14:00:00,72.55760009194896,222.0856936734713,79.87169723651068,0
2024-03-28 15:00:00,70.77723430936058,208.91380593152502,85.98763188688719,0
2024-03-28 16:00:00,71.33369123847322,201.73938688554492,82.11458867724512,0
2024-03-28 17:00:00,83.899328854472,230.831401262192,80.6306643858603,0
2024-03-28 18:00:00,67.80299059816123,201.63166773325332,80.90613844840792,0
2024-03-28 19:00:00,68.85293498291723,230.98973754033648,81.86900110777673,0
2024-03-28 20:00:00,72.75110727150438,219.0954374105361,86.69394517966518,0
2024-03-28 21:00:00,65.53961683970864,233.20392882884363,88.28069509009427,0
2024-03-28 22:00:00,66.52590461291709,228.3781433106141,89.21806005398821,0
2024-03-28 23:00:00,65.846225627611,235.22893340234683,86.72190818430347,0
2024-03-29 00:00:00,65.79506938249402,212.96448645153885,79.73433019498555,0
2024-03-29 01:00:00,73.69796766490677,227.29127713923077,85.25815634420255,0
2024-03-29 02:00:00,72.22548123598622,214.72642342815794,81.5452782985009,0
2024-03-29 03:00:00,69.99948614214705,217.40772133845448,78.83421861872247,0
2024-03-29 04:00:00,66.34899135831472,222.48618793471195,87.52171680709218,0
2024-03-29 05:00:00,70.16867398863327,230.95449272801005,75.62947849162165,0
2024-03-29 06:00:00,69.99267617657149,234.75247134045577,88.42411272344697,0
2024-03-29 07:00:00,67.08005813812716,227.32860543693943,81.89909602573856,0
2024-03-29 08:00:00,69.60836099760834,215.2711773065563,84.50332588629871,0
2024-03-29 09:00:00,69.26549592365453,215.39468087833123,84.8316251270897,0
2024-03-29 10:00:00,71.3737459511065,226.27283117465788,88.32564491727086,0
2024-03-29 11:00:00,71.56040841341614,209.1139338144296,84.49544468971801,0
2024-03-29 12:00:00,65.83944889478883,204.70030949172,84.15849572614411,0
2024-03-29 13:00:00,69.03374236187678,213.09900222284273,76.04778324110943,0
